source_url,name,run_date
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"3,012 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Swell,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"2,440 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Pactum AI,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"9,983 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Uber Works,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"7,035 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Left Lane Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"25,264 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Arya,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,605 followers,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,The Adams Apprenticeship,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,239 followers,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,RIV Capital Inc.,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"7,514 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,GSV Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"22,498 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,ChiroHD,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,821 followers,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Tines,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"48,687 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Angular Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"4,257 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,SemperVirens Venture Capital ,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1, ,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1, ,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"5,820 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Pipe,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"26,731 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,The Sandbox,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"91,923 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Worklife,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"4,443 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Moment Energy,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"12,346 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,zerohash,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"17,375 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Essence Venture Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"1,511 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Album,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"3,956 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Manresa Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,213 followers,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Open Scout,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"1,435 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,NTTVC,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"2,624 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,RN Pad,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,175 followers,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Abridge,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"50,280 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Emerging Venture Capitalists Association (EVCA),2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"13,544 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,GingerBread Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"5,597 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,The Grand World,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"3,741 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Linear,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"51,602 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Stable,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"3,638 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Neutral,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"2,197 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,immi,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"3,168 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Lumafield,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"17,705 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,VECKTA,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"3,564 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Upfront,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"1,284 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Potion AI,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"3,603 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Rocana Venture Partners,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"1,392 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Atomic Industries,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"1,862 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Inspectify,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"8,581 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Abstract,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"1,622 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,AcuityMD,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"9,009 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,New Form Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,948 followers,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Venture Capital Association of Alberta (VCAA),2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"5,345 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Culdesac,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"11,777 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,First Round Fast Track,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"7,151 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Notion,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"811,879 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Supply Wisdom,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"8,439 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,withco,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"3,293 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Playground,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"4,340 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,YunExpress,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"3,046 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Modern Retail,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"13,975 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,OVERJET,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"40,965 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,HalfCourt,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,185 followers,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Self Employed,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"1,284,254 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,The Giving Block,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"7,238 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Meter,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,533 followers,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Centaur.AI,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"4,935 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Will Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"7,287 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Tango,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"2,301 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,CropSafe,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,857 followers,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Dendi,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"1,720 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Homeward,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"24,552 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,TikTok,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"3,455,578 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Two Culture Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"1,052 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Counterpart Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"2,996 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Building Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"5,656 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Duke Capital Partners,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"10,093 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Noyo,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"5,121 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Cameron Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,946 followers,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Venly,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"21,576 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Innospark Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"2,571 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,SaaS Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"1,336 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Dorothy,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,877 followers,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Cannon Project,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"1,390 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Round Hill Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"3,713 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Mojo Vision,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"18,050 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Camber Road,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,939 followers,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Offchain Labs,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"24,475 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,CropConex,2025-07-02
